_,Id,CaseNumber,Ambito__c,Categoria__c,Dettaglio_richiesta__c,Misura__c,Subject,Description,Risoluzione__c,Commenti_Ente__c,Ulteriori_informazioni_a_supporto__c,url
[Case],5007Q00000LVPIlQAP,01110961,Amministrazione,Altro - Servizi Aggiunti,[FAKE_PERSON] e scadenze di candidatura,1.4.1 Esperienza dei servizi pubblici,Informazioni richiesta [FAKE_INDIRIZZO] progetto misura 1.4.1,"[FAKE_INDIRIZZO], chiedo quali siano le motivazioni valide ai fini della richiesta di proroga del progetto PNRR misura 1.4.1 ""Sito Web"". Nel nostro caso si tratterebbe della necessità di maggiori valutazioni delle proposte economiche pervenute e delle applicazioni presentate, in quanto come CPIA (istruzione adulti) abbiamo esigenze particolari. Grazie per un riscontro","[FAKE_PERSON], grazie per averci contattato.
Ti informiamo che, nonostante sia necessario completare le attività nei tempi previsti dall&#39;avviso, è prevista la possibilità per l&#39;ente di posticipare la data di scadenza dell&#39;attività prevista dal cronoprogramma. Infatti, se l&#39;ente è impossibilitato a rispettare la scadenza indicata nel cronoprogramma, può richiedere di posticipare la scadenza tramite l&#39;apposito pulsante. Se lo slittamento richiesto è superiore ai 30 giorni, è necessario inserire la motivazione legata al posticipo della scadenza. Se, invece, lo slittamento è inferiore ai 30 giorni, la richiesta viene accettata automaticamente dal sistema.
Ti informiamo inoltre che non esiste un metro di valutazione standard per le motivazione addotte.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LVPIlQAP/view
[Case],5007Q00000LVPJyQAP,01110963,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.4.1 Esperienza dei servizi pubblici,DEVO AGGIUNGERE CONTRATTO A ALTRA DITTA PER FORNITURA HOSTING.,HO CARICATO CONTRATTO PER REALIZZAZIONE SITO DEVO AGGIUNGERE CONTRATTO A ALTRA DITTA PER FORNITURA HOSTING COME FACCIO?,"[FAKE_PERSON], grazie per averci contattato. Ti informiamo che è sufficiente caricare in piattaforma solo il contratto relativo al soggetto realizzatore.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LVPJyQAP/view
[Case],5007Q00000LVPMYQA5,01110967,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.4.3 Adozione PagoPA e AppIO,Problemi inserimento nuovo contratto domanda n. 8906 per piattaforma PAGOPA,"[FAKE_INDIRIZZO], ho alcuni problemi legati alla domanda in oggetto in quanto non mi permette di aggiungere il contratto di un fornitore ([FAKE_INDIRIZZO]). Avevo caricato il contratto solo della Banca e non il secondo contratto. Inoltre appare l'attività avviata sulle due attività inserite delle quali una non ha data, per spiegare meglio vi allego lo screenshot. A presto [FAKE_PERSON]","[FAKE_INDIRIZZO], grazie per averci contattato.
Ti informiamo che la contrattualizzazione per la misura 1.4.3 pagoPA in piattaforma, risulta regolarmente completata. Per procedere al completamento delle attività, dovrai attivare tutti i servizi indicati in fase di candidatura e dichiarare, dunque, le attività come completate.","Forse non mi sono spiegata, dovrei caricare un contratto che non avevo precedentemente caricato ma non me lo consente?
Come posso fare?
A presto
[FAKE_PERSON]","[FAKE_INDIRIZZO], ti confermiamo che tutte e 4 le attività inserite in candidatura sono state associate ai 2 fornitori (2 per ciascuno). Risulta inoltre caricato un documento contrattuale per ciascun fornitore. Ti informiamo, in ogni caso che, qualora si volesse inserire un addendum al contratto già caricato in piattaforma, avendo già completato la fase di contrattualizzazione è necessario contattare il team territoriale tramite form all’indirizzo che segue:
https://padigitale2026.gov.it/team-territoriali",https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LVPMYQA5/view
[Case],5007Q00000LVPNlQAP,01110970,Amministrazione,Altro - Servizi Aggiunti,Servizi e Interventi finanziabili,1.4.3 Adozione PagoPA e AppIO,"[FAKE_PERSON] di partecipazione all’Avviso Pubblico “Misura 1.4.3 APP IO” - Missione 1 Componente 1 del PNRR, finanziato dall’Unione europea nel contesto dell’iniziativa Next Generation EU - Investimento 1.4 “SERVIZI E CITTADINANZA DIGITALE”","vorrei chiedere in merito alla domanda di cui all'oggetto, nel punto 16 dei servizi della nostra domanda abbiamo indicato come servizio il seguente "" Avviso scadenza sollecito di pagamento"", quello che chiedo è se tale servizio lo possiamo riferire ad esempio ad un servizio da implementare tipo ""Avviso scadenza sollecito di pagamento tassa rifiuti"". In attesa di un vostro riscontro.","Gentile Luca, grazie per averci contattato. Abbiamo provato a chiamarti per avere maggiori dettagli sul quesito e nello specifico se la domanda posta si riferisce alla possibilità di modificare in candidatura il nome del servizio, da voi inserito come &quot;Avviso scadenza sollecito di pagamento&quot; (stato attività &quot;da avviare&quot;), in &quot;Avviso scadenza sollecito di pagamento tassa rifiuti&quot;","fornisco i recapiti per un riscontro telefonico [FAKE_PHONE] oppure [FAKE_PHONE].
cordiali saluti","A seguito del contatto telefonico intercorso nei giorni scorsi, ti confermiamo che è possibile apportare l&#39;aggiunta della specifica &[FAKE_PERSON] rifiuti&quot; solo a seguito dell&#39;asseverazione e non prima. Al momento, ti invitiamo a procedere con l&#39;attuale servizio così come indicato &quot;Avviso scadenza sollecito di pagamento&quot;.",https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LVPNlQAP/view
[Case],5007Q00000LVPOoQAP,01110972,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.4.1 Esperienza dei servizi pubblici,CONTRATTO STIPULATO PRIMA DEL DECRETO,MI CONFERMATE CHE è POSSIBILE OTTENERE [FAKE_INDIRIZZO] CONTRATTO CON IL FORINITORE E' STATO STIPULATO PRIMA DELLA PRESENTAZIONE DELLA DOMANDA DI PARTECIPAZIONE  E QUINDI DEL DECRETO DI [FAKE_PERSON],"Gentile Barbare, grazie per averci contattato.
Ti confermiamo che è possibile accedere al finanziamento previsto dall&#39;Avviso nel caso in cui le attività siano state avviate a decorrere dal 1 Febbraio 2020, con risorse finanziarie proprie. Ti confermiamo inoltre che, nel caso in cui le attività per cui si richiede il finanziamento siano state avviate attraverso l&#39;ausilio di un fornitore, la data di contrattualizzazione di quest&#39;ultimo deve essere anch&#39;essa successiva al 1 Febbraio 2020. ","il contratto con il fornitore risale a febbraio 2022 ma non è ancora avvenuto il pagamento poichè non ci è stato ancora consegnato il sito.
Confermate il finanziamento PNRR?
grazie","[FAKE_PERSON] come da telefonata intercorsa, ti confermiamo che la data della contrattualizzazione è compatibile con la richiesta di finanziamento relativa all&#39;Avviso 1.4.1 Esperienza del Cittadino - Scuole -.",https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LVPOoQAP/view
[Case],5007Q00000LVPOzQAP,01111013,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,Implementazione del progetto e dei servizi,1.4.1 Esperienza dei servizi pubblici,data conclusione attività,"[FAKE_INDIRIZZO], chiedo cortesemente il seguente chiarimento. Oggi dopo aver caricato in piattaforma il contratto il sistema mi presenta come data di conclusione attività il 16/05/2023.  Fino a questa mattina prima di caricare il contratto il sistema dava come scadenza il 13/11/2023. Quale è la data corretta? perchè è intervenuta questa modifica? grazie Gioia Minuti","Gentile [FAKE_PERSON], grazie per averci contattato. Da verifiche effettuate, la data di completamento della candidatura 24968 risulta essere 29/10/2023.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LVPOzQAP/view
[Case],5007Q00000LVPQQQA5,01110976,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,Implementazione del progetto e dei servizi,1.4.4 Adozione identità digitale,1.4.4 - SPID CIE - Comuni - Aprile 2022 richiesta riapertura inserimento estremi formazione,"1.4.4 - SPID CIE - Comuni - Aprile 2022. URGENTE, con la presente si chiede di riattivare le parti relative alla conclusione della contrattualizzazione  - informazioni sul piano di formazione","Gentile [FAKE_PERSON], come da telefonata intercorsa invio di seguito il link per contattare l’Account Manager del tuo territorio utilizzando il Form: https://padigitale2026.gov.it/team-territoriali",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LVPQQQA5/view
[Case],5007Q00000LVPQaQAP,01110977,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Candidatura,1.2 Abilitazione e facilitazione migrazione al Cloud,SUBENTRO COME RAPPRESENTANTE LEGARE,"Buongiorno, dall'01-01-2023 sono stata nominata [FAKE_PERSON] presso l'[FAKE_INDIRIZZO] comprensivo di [FAKE_INDIRIZZO] codice meccanografico VIIC834006 che non trovo nella mia scrivania. Come devo fare? Grazie","Gentile Utente, grazie per averci contattato. Per abilitare il suo profilo al nuovo [FAKE_INDIRIZZO] è necessario indicare :
- il nome dell&#39;Istituto
- il codice IPA dell&#39;Istituto
- la PEC da associare all&#39;istituto

Ti invitiamo a rispondere a questa segnalazione. grazie",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LVPQaQAP/view
[Case],5007Q00000LVPVwQAP,01111014,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,Documentazione tecnica di avvio e chiusura interventi,1.4.3 Adozione PagoPA e AppIO,MANCATO INSERIMENTO DEI DATI DEL FORNITORE,Purtroppo abbiamo dimenticato ad inserire il soggetto attuatore anche se il servizio è stato affidato. E' possibile avere una riapertura dei termini? grazie,"Gentile [FAKE_PERSON], grazie per averci contattato. Abbiamo provato a contattarti. Il termine per l&#39;inserimento del contratto con il soggetto realizzatore, per [FAKE_PERSON], è scaduto il 30 [FAKE_INDIRIZZO].  Se il contratto è stato correttamente stipulato nei tempi previsti dal cronoprogramma ma non è stato caricato nell&#39;apposita sezione progetto in piattaforma, ti invitiamo ad inviare una comunicazione al seguente indirizzo [FAKE_EMAIL] al fine di risolvere la problematica.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LVPVwQAP/view
[Case],5007Q00000LVPbwQAH,01111054,Amministrazione,Altro - Servizi Aggiunti,Erogazione delle risorse,,SPESE SOSTENUTE IN ECONOMIA,"Buongiorno, vista l'entità dei progetti e considerato che il nostro è un piccolo Ente, di 3000 abitanti, per poter seguire tutti i bandi il personale dovrà creare un gruppo di lavoro apposito e probabilmente fuori orario di lavoro gestire il tutto. Le ore straordinarie o comunque le spese del personale che fa parte del gruppo di lavoro possono essere fatte rientrare all'interno delle ""spese sostenute in economia dal personale dell'Ente"" ? Grazie",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LVPbwQAH/view
[Case],5007Q00000LVPm1QAH,01111061,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Rendicontazione e documenti giustificativi,1.4.1 Esperienza dei servizi pubblici,"RICHIESTA CHIARIMENTI MISURA1.4.1. ""ESPERIENZA DEL CITTADINO NEI [FAKE_INDIRIZZO] (DICEMBRE 2022)","In riferimento alla misura 1.4.1. ""ESPERIENZA DEL CITTADINO NEI [FAKE_INDIRIZZO] (DICEMBRE 2022), l'importo finanziato pari ad euro 7.301,00 (Iva inclusa) può essere utilizzato, oltre che per il rifacimento del sito web istituzionale, anche per la formazione del personale preposto alla gestione del sito medesimo?",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LVPm1QAH/view
[Case],5007Q00000LVPr1QAH,01111067,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Rendicontazione e documenti giustificativi,1.4.1 Esperienza dei servizi pubblici,Richiesta informazioni,"[FAKE_INDIRIZZO], si richiedono indicazioni circa il codice gestionale contabilità pubblica da specificare per le istituzioni scolastiche.","[FAKE_PERSON], grazie per averci contattato. 
In generale ai fini della corretta imputazione dei codici gestionali di spesa ti invitiamo a consultare l&#39;apposita &quot;Codificazione Gestionale dei pagamenti delle amministrazioni pubbliche&quot; emanata con circolare del MEF n.5 del 2 febbraio 2009 pubblicata in GURI n.45 del 24 febbraio 2009
[FAKE_PERSON].
Ad ogni modo, nello specifico, occorre scegliere il codice più opportuno in relazione all’Avviso di riferimento tra quelli disponibili nel menù a tendina:
Cod. 036 “Consulenza Informatica”
Cod. 039 “Altre Consulenze”
Cod. 205 “Altri fondi da ripartire”
Cod. 277 “Manutenzione straordinaria di software”.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LVPr1QAH/view
[Case],5007Q00000LVQ16QAH,01111073,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,Mappatura e compatibilità dei servizi,1.2 Abilitazione e facilitazione migrazione al Cloud,Firma digitale,"[FAKE_INDIRIZZO], in merito alla firma digitala prevista all'avviso 1.2 ""migrazione al cloud"", è considerata valutabile l'attivazione della firma grafometrica da utilizzare per i dipendenti e l'utenza se si è già in possesso della firma digitale del Dirigente Scolastico?","Gentile Ente,
grazie per averci contattato. Ricordiamo che [FAKE_PERSON] 1.2 finanzia la migrazione e non l&#39;attivazione ex novo (anche se lo scenario di partenza è un [FAKE_PERSON] destrutturato).

Se una parte del servizio è ancora On prem questa può essere migrata a patto che al termine della migrazione il servizio sia tutto in Cloud qualificato. 

Essendo comunque la richiesta e gli scenari del contesto poco chiari invitiamo a contattare un Account Manager del vostro territorio, per approfondire meglio la tematica e fornire l&#39;assistenza necessaria, utilizzando il Form all’indirizzo che segue:
https://padigitale2026.gov.it/team-territoriali",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LVQ16QAH/view
[Case],5007Q00000LVQ1pQAH,01111074,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,Implementazione del progetto e dei servizi,1.2 Abilitazione e facilitazione migrazione al Cloud,Sito web,"[FAKE_INDIRIZZO], avendo inserito nell'avviso 1.2 ""migrazione al cloud"" il sito web ed avendo avviato poi la partecipazione all'avviso 1.4.1 ""Esperienza dei servizi pubblici"", è possibile considerare il sito per entrambi? In caso contrario è possibile annullare la candidatura all'avviso 1.2 e ripresentarla eliminando la migrazione del sito web? Grazie.","Gentile [FAKE_PERSON], grazie per averci contattato.
Ti informiamo che, trattandosi di due candidature completamente disgiunte, potrai candidare il sito anche per la misura 1.2",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LVQ1pQAH/view
