_,Id,CaseNumber,Ambito__c,Categoria__c,Dettaglio_richiesta__c,Misura__c,Subject,Description,Risoluzione__c,Commenti_Ente__c,Ulteriori_informazioni_a_supporto__c,url
[Case],5007Q00000aoTqmQAE,01163625,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Rendicontazione e documenti giustificativi,1.4.4 Adozione identità digitale,Erogazione piano di formazione,"Relativamente all'avviso in oggetto, l'INRCA ha presentato la candidatura indicando l'attivazione di CIE.","<p>Gentile Benedetta, grazie per averci contattato.</p><p>Ti informiamo che le informazioni relative al piano di formazione OIDC saranno da inserire in piattaforma nella fase 4 di progetto (completamento attività).  </p><p>Ti ricordiamo che la rendicontazione dell&#39;attività formativa dovrà contenere anche informazioni su: </p><p> - Numero ore formazione erogate (minimo 25)</p><p> - Modalità di erogazione (può avere anche più modalità)</p><p> - Data inizio formazione (data prima sessione formativa)</p><p> - Data fine formazione (data ultima sessione formativa)</p><p> - Numero medio di partecipanti</p><p><br></p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000aoTqmQAE/view
[Case],5007Q00000aoV5pQAE,01163648,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Malfunzionamento della Piattaforma,1.4.3 Adozione pagoPA,RICHIESTA CORREZIONE DELLA PEC DI [FAKE_INDIRIZZO],"SI CHIEDE CHE LA PEC DI RISCONTRO NON SIA [FAKE_EMAIL] BENSI' [FAKE_EMAIL], LATO UTENTE NON RIUSCIAMO A CAPIRE COME BISOGNA FARE PER CORREGGERE LA PEC, CHE VIENE PROPOSTA DI DEFAULT","<p><span style=""font-family: Calibri, Arial; font-size: 11pt; color: rgb(0, 0, 0);"">Gentile [FAKE_PERSON], grazie per averci contattato. Abbiamo provveduto ad aggiornare l&#39;indirizzo PEC del tuo ente come richiesto.</span></p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000aoV5pQAE/view
[Case],5007Q00000aoV7bQAE,01163634,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Rendicontazione e documenti giustificativi,1.4.4 Adozione identità digitale,Asseverazione Misura Spid Cie,"[FAKE_INDIRIZZO],",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000aoV7bQAE/view
[Case],5007Q00000aoVEMQA2,01163635,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Rendicontazione e documenti giustificativi,1.2 Abilitazione e facilitazione migrazione al Cloud,Piattaforma ReGis,Si chiede se i fondi PNRR afferenti a [FAKE_INDIRIZZO] debbano essere rendicontati sulla piattaforma ReGis,"<p>Gentile Assunta, grazie per averci contattato.</p><p>Per quanto di competenza del DTD, i soggetti attuatori degli avvisi pubblicati su PAdigitale2026 non devono alimentare il sistema informatico ReGiS in quanto sarà la Piattaforma stessa a comunicare con il suddetto sistema informatico.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000aoVEMQA2/view
[Case],5007Q00000aoVqmQAE,01163714,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,Implementazione del progetto e dei servizi,1.4.3 Adozione appIO,Invio Allegato 2,Si chiede se ad oggi è ancora possibile inviare l'allegato 2 (vedi allegato),"<p>Gentile Matteo, grazie per averci contattato.</p><p>Ti informiamo che, da verifiche effettuate, il progetto per la misura 1.4.3 appIO risulta regolarmente in stato &quot;In verifica&quot; da parte degli asseveratori. Qualora nel processo di asseverazione ti venisse richiesto dagli asseveratori di inviare l&#39;allegato 2, potrai procedere con l&#39;invio dell&#39;allegato tramite le modalità indicate nella richiesta.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000aoVqmQAE/view
[Case],5007Q00000aoVvhQAE,01163716,Amministrazione,Altro - Servizi Aggiunti,Contenuti dell’avviso,1.2 Abilitazione e facilitazione migrazione al Cloud,VARIAZIONE SERVIZI DA TRASFERIMENTO  - AGGIORNAMENTO IN SICUREZZA,"[FAKE_INDIRIZZO], chiedo la modifica  dei servizi di trasferimento in sicurezza dell'infrastruttura IT, in Aggiornamento sicurezza, in quanto per, mero errore materiale, nella candidatura è stato inserito ""trasferimento"" anzichè aggiornamento. Chiedo anche di modificare il ""sistema di origine"" di ogni servizio.","<p>[FAKE_PERSON], grazie per averci contattato.</p><p>Ti informiamo che non è necessario effettuare alcuna modifica in piattaforma. Potrai, pertanto, procedere ad effettuare la migrazione in &quot;Aggiornamento in sicurezza&quot; e, in fase di &quot;completamento attività&quot; (step 4 della sezione &quot;Progetti&quot;), indicare la modalità migliorativa  rispetto a quanto dichiarato in fase di candidatura.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000aoVvhQAE/view
[Case],5007Q00000aoW5hQAE,01163718,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Rendicontazione e documenti giustificativi,1.4.4 Adozione identità digitale,Generazione allegato 5 con testo scorretto,L'allegato 5 (richiesta di erogazione del finanziamento) riporta erroneamente la parte relativa al corso di formazione e alla mancata implementazione del protocollo OIDC anche se il protocollo è stato implementato (vedasi allegato).,"<p>[FAKE_PERSON], grazie per averci contattato.</p><p>Ti informiamo che, da verifiche effettuate, per il servizio CIE risulta regolarmente implementato il protocollo OIDC, mentre il servizio SPID risulta non finanziabile. Ti suggeriamo di verificare con AGID la corretta implementazione del servizio SPID.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000aoW5hQAE/view
[Case],5007Q00000aoW82QAE,01163719,Amministrazione,Altro - Servizi Aggiunti,[FAKE_PERSON] e scadenze di realizzazione degli interventi,1.4.5 Digitalizzazione degli avvisi pubblici,scadenza per contrattualizzazione,"Nel portale come scadenza per la contrattualizzazione del fornitore ai fini del bando in oggetto, vengono indicate due date diverse: da un lato 26/02/2024, dall'altro 26/05/2024. Quale dobbiamo tenere in considerazione?","<p>[FAKE_PERSON], grazie per averci contattato.</p><p>Ti confermiamo che la data per la scadenza della contrattualizzazione del fornitore Misura 1.4.5 &quot;Piattaforma Notifiche Digitali” Comuni ([FAKE_INDIRIZZO] 2022 il è il 26/02/2024</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000aoW82QAE/view
[Case],5007Q00000aoWJjQAM,01163722,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,Mappatura e compatibilità dei servizi,1.4.1 Esperienza dei servizi pubblici,Asseverazione sito web,"Buongiorno a seguito del vostro controllo, abbiamo modificato come richiesto e fatto un autocontrollo del sito web. Dall' autocontrollo il sistema restituisce ""In qualità di raccomandazione, ricordiamo che tutte le schede informative dei servizi devono mostrare le voci segnalate come obbligatorie all'interno dell'architettura dell'informazione, nell'ordine segnalato dal modello. ([FAKE_PERSON])  ""","<p>[FAKE_PERSON], grazie per averci contattato. </p><p>Ti invitiamo a prendere nota dell&#39;esito dell&#39;asseverazione, menzionato nella richiesta <span style=""background-color: rgb(255, 255, 255); font-size: 14px;"">[FAKE_PHONE]</span> che ti è stata inviata il 12/02/24 e in particolare &quot;-il seguente criterio inerente le &quot;buone pratiche&quot; non risulta rispettato:</p><p>la breadcrumb della pagina: &[FAKE_INDIRIZZO]/indirizzo-di-studio/"" target=""_blank"">https://divini.edu.it/indirizzo-di-studio/</a>&quot; non è coerente con il menù di navigazione &quot;percorsi di studio&quot;</p><p><br></p><p>Inoltre, in qualità di raccomandazione, ricordiamo che tutte le schede informative dei servizi devono mostrare le voci segnalate come obbligatorie all&#39;interno dell&#39;architettura dell&#39;informazione, nell&#39;ordine segnalato dal modello. (R.SC.1.2) &quot;</p><p><br></p><p>Per quanto riguarda la dichiarazione di accessibilità, le criticità tecniche AGID sono state risolte, pertanto ti invitiamo a riprovare. </p><p><br></p><p>Per un migliore supporto operativo ti invitiamo, infine, a prendere contatti con il tuo account manager del territorio utilizzando il Form all’indirizzo che segue: https://padigitale2026.gov.it/team-territoriali.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000aoWJjQAM/view
[Case],5007Q00000aoWgsQAE,01163819,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Rendicontazione e documenti giustificativi,1.4.3 Adozione pagoPA,Richiesta integrazioni asseverazione finale PAGO PA,Con [FAKE_INDIRIZZO] nota è stata richiesta integrazione alla documentazione finale in quanto i servizi pagoPA sono entrati in funzione prima dell'atto di affidamento trasmesso (anche se dopo il 31/3/2021!) al riguardo premesso che il comune di [FAKE_INDIRIZZO] attento alla digitalizzazione già a partire dal 2019 ha affidato il servizio di configurazione di alcuni servizi di [FAKE_INDIRIZZO] alla ditta [FAKE_PERSON] srl tramite MEpa con risorse proprie del comune di [FAKE_INDIRIZZO].,"<p>[FAKE_PERSON], grazie per averci contattato. La risposta alla richiesta di integrazione dei controlli formali non può essere veicolata attraverso l&#39;help desk e per questo ti invitiamo a fornire riscontro direttamente alla stessa. Ti informiamo che puoi richiedere un contatto all&#39;account manager del territorio o direttamente o attraverso la compilazione del form all&#39;indirizzo che segue <a href=""https://padigitale2026.gov.it/team-territoriali"" target=""_blank"">https://padigitale2026.gov.it/team-territoriali</a>.  A chiarimento del tuo quesito ti informiamo che in riferimento a PagoPA, la data di avvio delle attività è rappresentata da una transazione di almeno 0,01 € con esito positivo con la corretta applicazione del codice tassonomico per ogni singolo servizio incluso nel progetto associata all’ente titolare del credito.</p><p>In piattaforma è necessario inserire  il contratto riconducibile all&#39;avvio dei servizi come sopra intesi. </p><p>Ti ricordiamo che, nel caso in cui le attività oggetto di finanziamento siano state avviate attraverso l&#39;ausilio e/o il supporto di un Partner/intermediario tecnologico, la data di contrattualizzazione di quest&#39;ultimo deve essere successiva al 31 gennaio 2020 (<span style=""background-color: rgb(255, 255, 255); color: rgb(68, 68, 68);""> Ai sensi dell&#39;Art. 17 &quot;&quot;Ammissibilità&quot;&quot; comma 2, del Regolamento UE 2021/241 del PARLAMENTO EUROPEO E DEL CONSIGLIO del 12 febbraio 2021: &quot;&quot;Le misure avviate a decorrere dal 1° febbraio 2020 sono ammissibili a condizione che soddisfino i requisiti di cui al presente regolamento).</span> Per data di contrattualizzazione si intende la data di stipula, cioè la data in cui è avvenuta la firma del contratto, a partire dalla quale inizia ufficialmente il decorso dello stesso.</p><p><br></p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000aoWgsQAE/view
[Case],5007Q00000aoZymQAE,01163834,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Controlli,,RICHIESTA DI [FAKE_INDIRIZZO] di [FAKE_PERSON],"Il [FAKE_INDIRIZZO] di [FAKE_INDIRIZZO] ha ricevuto richiesta di integrazione [FAKE_PHONE] sulla 1.4.3 PagoPA. Parte della richiesta è qui a seguire: ""In particolare, la durata degli affidamenti di cui alle determinazioni n. 17 del 20.05.2021, n. 33 del 18.12.2021 e n. 10 del 28.02.2023 risulta non essere coerente con le date di attivazione di alcuni servizi attivati il 28/04/2021 (Canone Unico Patrimoniale – CORPORATE). Quali sono i controlli formali che UdM esegue sul servizio Canone Unico Patrimoniale – CORPORATE. Il servizio Canone Unico Patrimoniale - corporate è stato attivato ai [FAKE_INDIRIZZO] gratuitamente e quindi perchè in questo specifico caso UdM chiede evidenza dell'attivazione? Grazie",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000aoZymQAE/view
[Case],5007Q00000aoaj9QAA,01163846,Amministrazione,Altro - Servizi Aggiunti,[FAKE_PERSON] e scadenze di candidatura,1.1 e 1.2 Multimisura (ASL/AO),Completamento caricamento contratti,"Gentilissimi,","<p>Gentile [FAKE_PERSON], grazie per averci contattato. </p><p>Ti informiamo che all&#39;Ente è richiesto di inserire in piattaforma solo i Soggetti Realizzatori con cui ha un rapporto diretto. Ti confermiamo inoltre che nello step 2 &quot;assegnazione attività&quot; le attività dovranno essere attribuite al [FAKE_PERSON] con cui l&#39;Ente ha un rapporto diretto, così come nello step 3 &quot;caricamento contratti&quot; dovrà essere caricato solo il contratto sottoscritto con il Soggetto Realizzatore con cui l&#39;Ente ha un rapporto diretto. Ti ricordiamo in ogni caso che, nel caso in cui nello step 1 del progetto non sia stato inserito un soggetto con cui l&#39;Ente ha stipulato un contratto, è possibile, ed è opportuno, tornare a quella fase e aggiungere l&#39;ulteriore soggetto realizzatore. Ti informiamo infine che le schede DNSH sono obbligatorie per la misura in oggetto, pertanto dovranno essere compilate entro il completamento del progetto. E&#39; cura dell&#39;ente, tramite il soggetto realizzatore contrattualizzato, acquisire tutte le informazioni utili dal CSP per la compilazione delle stesse.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000aoaj9QAA/view
[Case],5007Q00000aoaqyQAA,01163848,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Controlli,1.4.1 Esperienza dei servizi pubblici,contenuti del sito,nel menu del sito occorre lasciare la pagina info utili in quanto contiene informazioni che non appartengono ad altre categorie,"<p>[FAKE_PERSON], grazie per averci contattato. Ti segnaliamo che le informazioni che comunichi tramite l&#39;help desk non possono essere veicolate all&#39;asseveratore.</p><p>Qualora non già fatto, ti invitiamo a rispondere direttamente alla richiesta ricevuta dall&#39;asseveratore fornendo tutte le informazioni che ritieni più opportune. Ti ricordiamo che il numero della richiesta è <span style=""background-color: rgb(255, 255, 255); font-size: 14px; color: rgb(68, 68, 68);"">[FAKE_PHONE].</span></p><p>Ti ricordiamo infine che è inoltre possibile chiedere supporto all&#39;account manager della tua area territoriale, raggiungibile tramite il [FAKE_INDIRIZZO] che segue: https://padigitale2026.gov.it/team-territoriali</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000aoaqyQAA/view
[Case],5007Q00000aobOOQAY,01163886,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.2 Abilitazione e facilitazione migrazione al Cloud,[FAKE_INDIRIZZO] CIG,"[FAKE_INDIRIZZO]. In data [FAKE_PHONE] per l'avviso 1.2 - abilitazione al cloud, è stato acquisito il [FAKE_INDIRIZZO] CIG. Risulta, adesso, inattiva la finestra di inserimento del relativo numero sulla piattaforma MEPA, a seguito delle modifiche intervenute nelle modalità di acquisizione del [FAKE_INDIRIZZO] dal 01.01.2024.","<p>Gentile [FAKE_PERSON], grazie per averci contattato. Ti informiamo che il Dipartimento per la trasformazione digitale non è titolato a fornire indicazioni rispetto al tema CIG, pertanto ti invitiamo a rivolgerti all&#39;ente competente (ANAC). </p><p><br></p><p>In via generale, suggeriamo di acquisire un CIG ordinario. </p><p><br></p><p>Ti ricordiamo inoltre che la richiesta di CIG per procedure assoggettate al decreto legislativo n. [FAKE_PHONE], pubblicate a partire dal 01/01/2024, avviene attraverso le piattaforme di approvvigionamento digitale certificate mediante interoperabilità con i servizi erogati dalla PCP attraverso la Piattaforma Digitale Nazionale Dati (PDND). </p><p><br></p><p>Resta consentita, fino a nuova comunicazione ANAC, l’acquisizione del [FAKE_INDIRIZZO] attraverso il sistema [FAKE_INDIRIZZO] per le procedure i cui bandi o avvisi siano stati pubblicati (o le cui lettere di invito sono state inviate) entro il 31 dicembre 2023.</p><p><br></p><p>Per maggiori informazioni ti invitiamo a consultare la DELIBERA ANAC N. 582 del 13 dicembre 2023 e la normativa vigente.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000aobOOQAY/view
