_,Id,CaseNumber,Ambito__c,Categoria__c,Dettaglio_richiesta__c,Misura__c,Subject,Description,Risoluzione__c,Commenti_Ente__c,Ulteriori_informazioni_a_supporto__c,url
[Case],5007Q00000ZhA6FQAV,01155107,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Malfunzionamento della Piattaforma,,Asseverazione - Candidature in Asseverazione Tecnica con ZERO giorni rimanenti di cronoprogramma e servizi in KO/presumibile esito PARZIALE,Chiediamo delucidazioni su 1) candidature in Asseverazione Tecnica con ZERO giorni rimanenti di cronoprogramma e servizi in KO: il sistema farà ripartire periodicamente i controlli automatici per verificare se i servizi sono attivati (se sì quante volte e ogni quanto?)? Oppure manderà in esito KO l'intera candidatura? Allo stesso modo 2) per candidature in Asseverazione Tecnica con ZERO giorni rimanenti di cronoprogramma e presunto esito parziale: nel momento in cui l'asseveratore assegna esito parziale il progetto va in rejected? oppure c'è tempo per richiedere proroga fino alla mezzanotte dello stesso giorno? O viene data una proroga d'ufficio? Grazie,"<p>Gentile Sara, grazie per averci contattato. Abbiamo interrogato il fornitore che in merito al quesito ci informa sul funzionamento della piattaforma nel modo seguente: Se il progetto è &quot;in verifica&quot;, cronoprogramma freezato, esito controlli sulla candidatura= NON VERIFICATO e ultimo step progetto confermato= 4 c&#39;è un batch che gira settimanalmente e rilavora i servizi della candidatura considerata finchè tutti i vincoli sono rispettati. Se non vengono soddisfatti i vincoli espressi sopra, il batch non rilavora la candidatura</p><p>Se il progetto riceve un parziale e ha zero gg residui allora alle ore 23 riceve una proroga automatica di 10 giorni e l&#39;ente può richiedere la proroga nella giornata stessa, altrimenti il cronoprogramma scadrebbe il giorno successivo alle ore 00.00) Qualora l&#39;ente abbia già ricevuto in passato una proroga &quot;cuscinetto&quot; d&#39;ufficio, di 10 gg, nella medesima fase, allora questo meccanismo citato sopra non avviene e il progetto va in status rejected come da comportamento atteso</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZhA6FQAV/view
[Case],5007Q00000ZhAGKQA3,01155112,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.4.3 Adozione pagoPA,RETTIFICA CONVENZIONE,"A seguito della rinuncia del finanziamento relativo al progetto ""Misura 1.4.3 APP IO"" si è provveduto alla rettifica della Convenzione stipulata con la [FAKE_INDIRIZZO] nella quale erano stati sottoscritti servizi inerenti ai progetti ""1.4.3 APP IO"" - ""1.4.3 PAGOPA"" - ""1.4.4 SPID-CIE"".","<p><span style=""color: rgb(68, 68, 68);"">Gentile Lara, grazie per averci contattato. Sebbene la contrattualizzazione del progetto 1.4.3 [FAKE_INDIRIZZO] sia stata completata con data 05/06/2023 l&#39;ente ha la possibilità di tornare indietro, dallo step 4 di completamento attività a quello di contrattualizzazione, e modificare i contratti inseriti. I nuovi contratti inseriti, anche se con data successiva, non modificano il cronoprogramma per il completamento delle attività.</span></p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZhAGKQA3/view
[Case],5007Q00000ZhCTDQA3,01155135,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,1.4.1 Esperienza dei servizi pubblici,Richiesta di rettifica errore materiale domanda di candidatura,"A causa di un errore materiale al momento della candidatura al bando alcune attività sono state indicate come ""Attività avviate dopo il 1° febbraio 2020 con risorse proprie"", mentre l'ente deve ancora provvedere all'avvio delle attività come previsto dall'opzione non selezionata per errore.","<p>[FAKE_PERSON], grazie per averci contattato.</p><p>Ti invitiamo ad accedere alla sezione &quot;I tuoi progetti&quot;, cliccare sul progetto di tuo interesse e nella sezione “Ulteriori documenti allegati” caricare un documento che indichi la caratteristica attuativa corretta, sottoscritto dal Rappresentante Legale dell&#39;Ente.</p><p>Ti ricordiamo che discriminante per la caratteristica attuativa (&quot;da avviare&quot; oppure &quot;già avviato&quot;) è la data di sottomissione della candidatura e che la validità della documentazione potrà essere accertata esclusivamente in fase di asseverazione formale e controlli a [FAKE_INDIRIZZO]>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZhCTDQA3/view
[Case],5007Q00000ZhCVcQAN,01155122,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,1.4.3 Adozione appIO,VARIAZIONE TITOLARE EFFETTIVO,[FAKE_INDIRIZZO] POTER VARIARE IL NOMINATIVO DEL TITOLARE EFFETTIVO A SEGUITO DI UNA COMUNICAZIONE PERVENUTA DAL SOGGETTO REALIZZATORE. IL CAMPO SU CUI AGIRE SI TROVA NEL [FAKE_INDIRIZZO]:SOGGETTI REALIZZATORI - ANAGRAFICA TITOLARI EFFETTIVI.,"<p><span style=""color: rgb(68, 68, [FAKE_INDIRIZZO], grazie per averci contattato. Ti informiamo che qualora il progetto si trovi già in fase di asseverazione tecnica, come per il tuo caso, non è necessario modificare le informazioni relative al titolare effettivo del Soggetto realizzatore se queste risultano corrette al momento in cui tali dati sono stati inseriti in piattaforma (step 1). Se invece le informazioni inserite in step 1 risultano errate per mero errore materiale, ti invitiamo ad aprire una nuova richiesta di assistenza al fine di indicarci la necessità di sbloccare il progetto per consentire l&#39;aggiornamento dei dati.</span></p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZhCVcQAN/view
[Case],5007Q00000ZhCW5QAN,01155120,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,1.4.3 Adozione appIO,VARIAZIONE TITOLARE EFFETTIVO,[FAKE_INDIRIZZO] POTER VARIARE IL NOMINATIVO DEL TITOLARE EFFETTIVO A SEGUITO DI UNA COMUNICAZIONE PERVENUTA DAL SOGGETTO REALIZZATORE. IL CAMPO SU CUI AGIRE SI TROVA NEL [FAKE_INDIRIZZO]:SOGGETTI REALIZZATORI - ANAGRAFICA TITOLARI EFFETTIVI.,"<p>[FAKE_PERSON], grazie per averci contattato. Ti informiamo che qualora il progetto si trovi già in fase di asseverazione tecnica, come per il tuo caso, non è necessario modificare le informazioni relative al titolare effettivo del Soggetto realizzatore se queste risultano corrette al momento in cui tali dati sono stati inseriti in piattaforma (step 1). Se invece le informazioni inserite in step 1 risultano errate per mero errore materiale, ti invitiamo ad aprire una nuova richiesta di assistenza al fine di indicarci la necessità di sbloccare il progetto per consentire l&#39;aggiornamento dei dati.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZhCW5QAN/view
[Case],5007Q00000ZhCWUQA3,01155121,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,1.4.3 Adozione pagoPA,VARIAZIONE TITOLARE EFFETTIVO,[FAKE_INDIRIZZO] POTER VARIARE IL NOMINATIVO DEL TITOLARE EFFETTIVO A SEGUITO DI UNA COMUNICAZIONE PERVENUTA DAL SOGGETTO REALIZZATORE. IL CAMPO SU CUI AGIRE SI TROVA NEL [FAKE_INDIRIZZO]:SOGGETTI REALIZZATORI - ANAGRAFICA TITOLARI EFFETTIVI.,"<p><span style=""color: rgb(68, 68, [FAKE_INDIRIZZO], grazie per averci contattato. Ti informiamo che qualora il progetto si trovi già in fase di asseverazione formale, come per il tuo caso, non è necessario modificare le informazioni relative al titolare effettivo del Soggetto realizzatore se queste risultano corrette al momento in cui tali dati sono stati inseriti in piattaforma (step 1). Se invece le informazioni inserite in step 1 risultano errate per mero errore materiale, ti invitiamo ad aprire una nuova richiesta di assistenza al fine di indicarci la necessità di sbloccare il progetto per consentire l&#39;aggiornamento dei dati.</span></p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZhCWUQA3/view
[Case],5007Q00000ZhCWjQAN,01155123,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,1.4.3 Adozione pagoPA,VARIAZIONE TITOLARE EFFETTIVO,[FAKE_INDIRIZZO] POTER VARIARE IL NOMINATIVO DEL TITOLARE EFFETTIVO A SEGUITO DI UNA COMUNICAZIONE PERVENUTA DAL SOGGETTO REALIZZATORE. IL CAMPO SU CUI AGIRE SI TROVA NEL [FAKE_INDIRIZZO]:SOGGETTI REALIZZATORI - ANAGRAFICA TITOLARI EFFETTIVI.,"<p><span style=""color: rgb(68, 68, [FAKE_INDIRIZZO], grazie per averci contattato. Ti informiamo che qualora il progetto si trovi già in fase di asseverazione formale, come per il tuo caso, non è necessario modificare le informazioni relative al titolare effettivo del Soggetto realizzatore se queste risultano corrette al momento in cui tali dati sono stati inseriti in piattaforma (step 1). Se invece le informazioni inserite in step 1 risultano errate per mero errore materiale, ti invitiamo ad aprire una nuova richiesta di assistenza al fine di indicarci la necessità di sbloccare il progetto per consentire l&#39;aggiornamento dei dati.</span></p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZhCWjQAN/view
[Case],5007Q00000ZhCqPQAV,01155131,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,Implementazione del progetto e dei servizi,1.4.3 Adozione appIO,MODIFICA SERVIZI DEL PROGETTO,"Alcuni servizi individuati nella domanda iniziale di finanziamento sono stati scartati o respinti. Si è provveduto alla loro eliminazione dalla scheda progetto sul portale.  Si chiede cortesemente come operare per poter caricare i nuovi servizi individuati dal catalogo predisposto da PagoPA, poiché sul portale mi vengono proposti solo quelli eliminati e non altri nuovi. Devo riformulare la domanda di finanziamento ex novo, da far firmare al [FAKE_INDIRIZZO],  caricando i servizi che hanno passato il vaglio iniziale ai quali aggiungere i nuovi? Si attende risposta. Cordialità. [FAKE_PERSON]","<p><span style=""font-family: -apple-system; font-size: 10.5pt;"">Gentile [FAKE_PERSON], grazie per averci contattato. Per un eventuale supporto nell&#39;individuazione di servizi non coerenti con il Catalogo pubblicato da PagoPA (</span><a [FAKE_INDIRIZZO]/v1.0-catalogo-dei-servizi/"" target=""_blank"" style=""font-family: -apple-system; font-size: 10.5pt;"">https://docs.pagopa.it/v1.0-catalogo-dei-servizi/</a><span style=""font-family: -apple-system; font-size: 10.5pt;""> ), ti invitiamo a richiedere un contatto con l&#39;account manager del tuo territorio, utilizzando il Form all’indirizzo che segue: </span><a href=""https://padigitale2026.gov.it/team-territoriali"" target=""_blank"" style=""font-family: -apple-system; font-size: 10.5pt;"">https://padigitale2026.gov.it/team-territoriali</a><span style=""font-family: -apple-system; font-size: 10.5pt;""> .</span></p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZhCqPQAV/view
[Case],5007Q00000ZhCqUQAV,01155132,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Upload di documenti,1.4.1 Esperienza dei servizi pubblici,file determine firmati digitalmente .p7m,"[FAKE_INDIRIZZO], caricando le determine di affidamento in formato p7m viene restituito questo errore :","<p>Gentile [FAKE_PERSON], grazie per averci contattato.</p><p>Ti informiamo che è possibile caricare le determine firmate digitalmente in formato p7m, selezionando la sottocategoria &quot;Contratto con firma digitale&quot;. Ti invitiamo a riprovare</p><p><br></p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZhCqUQAV/view
[Case],5007Q00000ZhCxDQAV,01155137,Amministrazione,Altro - Servizi Aggiunti,Erogazione delle risorse,1.4.3 Adozione pagoPA,Codici di contabilità pubblica,"[FAKE_PERSON],","<p><span style=""font-size: 11pt;"">Gentile [FAKE_PERSON], grazie per averci contattato.</span></p><p><span style=""font-size: 11pt;"">Il codice Gestionale dei pagamenti delle amministrazioni pubbliche è un codice per la rilevazione telematica degli incassi e dei pagamenti degli Enti.</span></p><p><span style=""font-size: 11pt;""> In generale ai fini della corretta imputazione dei codici gestionali di spesa ti invitiamo a consultare l&#39;apposita &quot;Codificazione Gestionale dei pagamenti delle amministrazioni pubbliche&quot; emanata con circolare del MEF n.5 del 2 febbraio 2009 pubblicata in GURI n.45 del 24 febbraio 2009 </span><a href=""https://www.gazzettaufficiale.it/eli/id/2009/02/24/09A01715/sg"" target=""_blank"" style=""font-size: 11pt; color: windowtext;"">https://www.gazzettaufficiale.it/eli/id/2009/02/24/09A01715/sg</a><span style=""font-size: 11pt;"">.</span></p><p> La scelta è possibile tra le seguenti voci:</p><p> Cod. 036 “Consulenza Informatica”</p><p> Cod. 039 “Altre [FAKE_INDIRIZZO]> Cod. 205 “Altri fondi da ripartire”</p><p> Cod. 277 “Manutenzione straordinaria di software”.</p><p> Ad ogni modo, nello specifico, occorre scegliere il codice più opportuno tra quelli disponibili nel menù a tendina. Si tratta di indicare la voce prevalente della spesa effettuata, meramente per fini statistici.</p><p> Ti invitiamo a valutare quale codice ritenete più opportuno inserire tra quelli a disposizione.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZhCxDQAV/view
[Case],5007Q00000ZhCz9QAF,01155139,Amministrazione,Altro - Servizi Aggiunti,Erogazione delle risorse,1.4.1 Esperienza dei servizi pubblici,erogazione finanziamento,"Gentilissimi,","<p><span style=""font-size: [FAKE_PERSON], grazie per averci contattato.</span></p><p><span style=""font-size: 14px;"">Ti informiamo che, per l’invio della richiesta di erogazione del finanziamento, è necessario caricare il [FAKE_INDIRIZZO] firmato dal RUP in formato P7M (Cades). Infatti, da verifiche effettuate, tale certificato risulta caricato in formato PDF.</span></p><p><span style=""font-size: 14px;"">Caricato il [FAKE_INDIRIZZO] nel corretto formato (P7M), sarà possibile procedere con l’invio della richiesta di erogazione del finanziamento.</span></p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZhCz9QAF/view
[Case],5007Q00000ZhD1ZQAV,01155142,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Candidatura,1.2 Abilitazione e facilitazione migrazione al Cloud,REGISTRAZIONE OPERATORE,"[FAKE_INDIRIZZO], il sottoscritto risulta già registrato per il [FAKE_INDIRIZZO] di [FAKE_INDIRIZZO]; può procedere ad una nuova registrazione per altro [FAKE_INDIRIZZO] ([FAKE_INDIRIZZO]) dove svolge regolare attività lavorativa?",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZhD1ZQAV/view
[Case],5007Q00000ZhD31QAF,01155146,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.4.3 Adozione appIO,MODIFICA TITOLARE EFFETTIVO DEL SOGGETTO ATTUATORE SU PROGETTO IN ASSEVERAZIONE,"[FAKE_INDIRIZZO]. ho la necessità di modificare  il titolare effettivo del soggetto attuatore, ma   non riesco in quanto il progetto misura 1.4.3.    è già in asseverazione.","<p>Gentile [FAKE_PERSON], grazie per averci contattato. Ti informiamo che qualora il progetto si trovi già in fase di asseverazione tecnica o formale, non è necessario modificare le informazioni relative al titolare effettivo del Soggetto realizzatore se queste risultano corrette al momento in cui tali dati sono stati inseriti in piattaforma (step 1). Se invece le informazioni inserite in step 1 risultano errate per mero errore materiale, ti invitiamo ad aprire una nuova richiesta di assistenza o rispondere alla presente, al fine di indicarci la necessità di sbloccare il progetto per consentire l&#39;aggiornamento dei dati.</p>","Le informazioni inserite in step 1 risultano errate per mero errore materiale,  pertanto abbiamo  la necessità di sbloccare il progetto per consentire l'aggiornamento dei dati.","<p>Gentile [FAKE_PERSON], grazie per averci contattato. Al fine di evitare un&#39;ulteriore asseverazione tecnica, ti invitiamo a procedere comunque in piattaforma con la richiesta di erogazione del finanziamento (step 5) e, successivamente, aprire una nuova richiesta di assistenza al fine di indicarci la necessità di sbloccare il progetto per consentire l&#39;aggiornamento dei dati.</p>",https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZhD31QAF/view
[Case],5007Q00000ZhD3qQAF,01155150,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,Implementazione del progetto e dei servizi,1.2 Abilitazione e facilitazione migrazione al Cloud,Richiesta chiarimenti individuazioe soggetto realizzatore,"[FAKE_INDIRIZZO], in riferimento alla candidatura inviata, si richiede il seguente chiarimento. In fase di candidatura, tra i servizi indicati, è stato inserito quello relativo alle mad con modalità ""Avviato con risorse proprie dopo il 1/2/2020"". Nelle more, l'Istituzione Scolastica ha deciso di cambiare operatore ( da [FAKE_PERSON] a [FAKE_PERSON]) per i servizi di gestione documentale, registro elettronico etc. Si chiede pertanto se ai fini del progetto sia comunque possibile allegare il contratto relativo alla gestione delle mad con il precedente fornitore (axios) ed effettuare la successiva asseverazione su un omologo servizio per la gestione delle mad, sempre in cloud gestito però dal successivo fornitore (madisoft). In attesa di un vostro gentile riscontro, stante l'imminente scadenza per la contrattualizzazione, si porgono [FAKE_PERSON]","<p>[FAKE_PERSON], grazie per averci contattato. Nel campo del soggetto realizzatore è necessario indicare il soggetto contrattualizzato per le attività riconducibile a quelle finanziate dall&#39;avviso, secondo quanto indicato dall&#39;allegato 2 rispettando gli scenari di migrazione ammissibili, anche dettagliati nelle Linee Guida Soggetto attuatore contenute al seguente percorso https://innovazione.gov.it/italia-digitale-2026/attuazione-misure-pnrr/ nella cartella [FAKE_INDIRIZZO] digitale 2026: <a href=""https://assets.innovazione.gov.it/17[FAKE_PHONE]-231127_linee-guida-ls-v-5.zip"" target=""_blank"" style=""color: rgb(0, 102, 204);"">Linee guida per i Soggetti attuatori individuati tramite [FAKE_PERSON] a <em>lump sum</em> - <em>novembre 2023</em> ([FAKE_INDIRIZZO]>Se l&#39;ente ha migrato il servizio Mad con una soluzione qualificata di [FAKE_PERSON] dovrà inserire Axios se viceversa la migrazione è avvenuta, secondo gli scenari di migrazione ammissibili dell&#39;avviso, con [FAKE_PERSON], è necessario inserire [FAKE_PERSON] . Ad ogni  modo suggeriamo un&#39;analisi di dettaglio richiedendo il contatto del team territoriale all&#39;indirizzo che segue: <a href=""https://padigitale2026.gov.it/team-territoriali"" target=""_blank"" style=""font-size: 18px; color: rgb(0, 102, 204); background-color: rgb(255, 255, 255);"">https://padigitale2026.gov.it/team-territoriali</a></p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZhD3qQAF/view
