_,Id,CaseNumber,Ambito__c,Categoria__c,Dettaglio_richiesta__c,Misura__c,Subject,Description,Risoluzione__c,Commenti_Ente__c,Ulteriori_informazioni_a_supporto__c,url
[Case],5007Q00000N5bOwQAJ,01126113,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,Nessuno,Caricamento contratti in piattaforma per servizi previsti ma non attivati,"In data 27.01.2021 è stato stipulato contratto n.16 per la fornitura di un nuovo applicativo informatico comunale (Smart CIG 83[FAKE_PHONE]B). Nel corso del tempo alcuni servizi sono stati attivati e come tali risultano indicati nei bandi PNRR. Altri servizi, pur indicati nel contratto, non sono stati ancora attivati (es. Istanze on Line, programma dei cimiteri). Pertanto, ai fini del caricamento dei contratti in piattaforma, si possono avere tre situazioni: [FAKE_INDIRIZZO] previsti e già attivati; [FAKE_INDIRIZZO] previsti e non ancora attivati; [FAKE_INDIRIZZO] non previsti e non attivati. Nel primo caso va inserito il contratto del 2021 (eventualmente integrato dal capitolato speciale d'appalto e dall'offerta tecnica presentata dall'aggiudicatario che indica i servizi acquistati ma non ancora attivati)? A questo contratto è poi assegnato una smart [FAKE_INDIRIZZO] non un [FAKE_PERSON]. Può essere mantenuto? Nel secondo caso va inserito il contratto del 2021 o va fatto un distinto nuovo affidamento? Nel terzo caso va effettuato uno nuovo affidamento per le sole attività non previste in origine, ad esempio, la Piattaforma per le notifiche digitali e la Piattaforma Nazionale Dati?","[FAKE_INDIRIZZO], grazie per averci contattato.

-Ti informiamo che, in primo luogo sono ammissibili le misure avviate con contratti a decorrere dal 1° febbraio 2020. In particolare per la misura 1.4.3 i servizi sono validi se attivati dal 1° aprile 2021.

-Ti confermiamo l&#39;ammissibilità dello Smart CIG solo se acquisito in data antecedente alla Delibera n. 122 del 16 marzo 2022 dell’ANAC. In caso contrario è necessario sostituire lo SMART CIG con CIG ordinario. 

-Ti confermiamo che il contratto può contenere anche altre spese che non saranno finanziate dal PNRR quindi anche l&#39;eventuale affidamento di servizi non oggetto di finanziamento.

-Ti ricordiamo di effettuare tutte le contrattualizzazioni con i fornitori nel rispetto delle tempistiche dettate dal cronoprogramma.","Il ns. fornitore propone un nuovo contratto che andrebbe a sostituire quello già esistente, relativo ad attività in parte già realizzate ed in parte da realizzare. Il Team digitale mi segnala l'incongruenza: se le attività sono già state realizzate, va caricato in piattaforma il contratto originario, altrimenti quando si fa la verifica emergerebbe l'anomalia di attività già realizzate sulla base di un contratto posteriore.
Esempi:
Misura 1.4.3 (le attività erano state previste nel capitolato speciale di appalto del 2021 - alcune sono state già realizzate e sono attive, altre sono ancora da attivare).
Misura 1.2 (le attività erano state previste nel capitolato speciale di appalto del 2021 - alcune sono state già realizzate e sono attive, altre sono ancora da attivare)
Misura 1.4.1 (le attività erano state previste nel capitolato speciale di appalto del 2021 - i servizi on line sono da attivare).
Secondo le indicazioni del Team regionale per le misure relative ad attività già avviate o comunque previste nel Capitolato Speciale d'Appalto dovrei inserire i soli dati del contratto del 2021 con il relativo smart cig. 
Solo per le attività non previste (misura 1.4.5 Notifiche digitali e 1.4.1 rifacimento sito web), dovrei inserire i nuovi affidamenti. 
E' corretto?","[FAKE_INDIRIZZO], grazie per averci contattato. Come da conversazione telefonica intercorsa comfermiamo quanto precisato nella sua richiesta e ti informiamo che è possibile caricare autonomamente in piattaforma documentazione aggiuntiva al contratto iniziale, firmato dalle due parti (ente e fornitore) che integri le informazioni mancanti o rettifichi le informazioni errate.",https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N5bOwQAJ/view
[Case],5007Q00000N5bPfQAJ,01126114,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,Strategia di Migrazione,1.4.5 Digitalizzazione degli avvisi pubblici,Rapporto tra [FAKE_INDIRIZZO] e Piattaforma MyPay di [FAKE_INDIRIZZO],Nel bando 1.4.5 il [FAKE_INDIRIZZO] può interfacciarsi a [FAKE_INDIRIZZO] anche tramite l'applicazione MyPay di [FAKE_INDIRIZZO]?,"[FAKE_INDIRIZZO],
grazie per averci contattato.

Vi invitiamo a prendere visione della lista dei Partner e Intermediari tecnologici pubblicata sul sito di prodotto PN_PagoPA S.p.A. (https://docs.pagopa.it/lista-partner-tecnologici-pn_pagopa-s.p.a./).

Per ulteriori chiarimenti vi chiediamo di rivolgervi a [FAKE_INDIRIZZO].",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N5bPfQAJ/view
[Case],5007Q00000N5bQYQAZ,01126115,Amministrazione,Altro - Servizi Aggiunti,Contenuti dell’avviso,1.2 Abilitazione e facilitazione migrazione al Cloud,Pubblicità,"Buongiorno,

Scrivo la presente per capire se sia necessario emettere un Atto di disseminazione per la Migrazione al Cloud e il rifacimento del sito, in caso di finanziamento, oppure se sia sufficiente tenere agli atti il Decreto di assunzione in bilancio mediante variazione, con tutte le opportune intestazioni dei Ministeri e dei [FAKE_INDIRIZZO] competenti.

Cordiali saluti.

Il DSGA","[FAKE_PERSON], grazie per averci contattato.
Le attività di disseminazione verso l&#39;esterno, seppur non obbligatorie, sono sempre incoraggiate.
Non è previsto, invece, uno specifico Atto di disseminazione. Ti ricordiamo che il Soggetto Attuatore destinatario dei finanziamenti dell&#39;Unione deve rendere nota l&#39;origine degli stessi e deve garantirne la visibilità, anche, ove opportuno, attraverso il logo
 dell&#39;Unione e una dichiarazione che recita «finanziato dall&#39;Unione europea - NextGenerationEU». Il logo dell&#39;Unione e la dichiarazione «finanziato dall&#39;Unione europea - NextGenerationEU» devono essere presenti, in particolare, quando vengono promossi risultati, azioni e diffuse informazioni destinate ai media e al vasto pubblico.
Ti informiamo, a tal proposito, che non è obbligatorio né necessario inserire il LOGO nei contratti, nelle determine e negli ordini di servizio.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N5bQYQAZ/view
[Case],5007Q00000N5bVnQAJ,01126117,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Upload di documenti,1.4.1 Esperienza dei servizi pubblici,Attestazione titolare effettivo,Con la presente si trasmette attestazione relativa al titolare effettivo e ulteriori titolari effettivi.,"Gentile Gloria, grazie per averci contattato. Abbiamo acquisito il PDF sottoscritto dal Rappresentante Legale dell&#39;Ente, contenente l’integrazione degli ulteriori titolari effettivi relativi al Soggetto Realizzatore.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N5bVnQAJ/view
[Case],5007Q00000N5badQAB,01126120,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Upload di documenti,Nessuno,stiamo inviando la candidatura per  il finanziamento di Spid e CIE ma non riusciamo a caricare il file firmato digitalmente segnala: Attenzione i dati inseriti nel documento non sono corretti. [FAKE_INDIRIZZO] e carica l'ultima versione aggiornata,"stiamo inviando la candidatura per  il finanziamento di Spid e CIE ma non riusciamo a caricare il file firmato digitalmente segnala: Attenzione i dati inseriti nel documento non sono corretti. [FAKE_INDIRIZZO] e carica l'ultima versione aggiornata.
In allegato il documento che ci restituisce il messaggio di errore","Gentile utente, grazie per averci contattato.
Da verifiche effettuate risulta che lo stato della candidatura sottomessa a valere dell&#39;avviso riferito alla misura 1.4.4 è attualmente &quot;In verifica&quot;, pertanto ti confermiamo che la candidatura è stata correttamente inviata.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N5badQAB/view
[Case],5007Q00000N5bgbQAB,01126123,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Rendicontazione e documenti giustificativi,1.2 Abilitazione e facilitazione migrazione al Cloud,ASSUNZIONE IN BILANCIO,"La ns. [FAKE_INDIRIZZO] ha proceduto ad assumente a bilancio i finanziamente relativi a [FAKE_INDIRIZZO] - 1.2  movimentando in   Entrate Aggregazione 	03 - FINANZIAMENTI DELLO STATO
Voce 	06 - ALTRI FINANZIAM sottovoce 17 descr.Risorse PNRR  INVESTIMENTO 1.2 “ABILITAZIONE AL CLOUD PER [FAKE_INDIRIZZO]”  e movimentando in uscita : Aggregazione 	A - ATTIVITA'
Voce 	03 - DIDATTICA      Sottovoce:09 Descrizione:  	PNRR - INVESTIMENTO 1.2 “ABILITAZIONE AL CLOUD PER [FAKE_INDIRIZZO] LOCALI           
Tale procedura è corretta??
Attendo riscontro 
DS [FAKE_PERSON]",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N5bgbQAB/view
[Case],5007Q00000N5bhMQAR,01126129,Amministrazione,Altro - Servizi Aggiunti,Erogazione delle risorse,1.4.1 Esperienza dei servizi pubblici,RISORSE FINANZIARIE [FAKE_INDIRIZZO] UTILIZZATE,"[FAKE_INDIRIZZO],
vorrei sapere se l'importo totale del finanziamento erogato sarà pari a 7301 euro anche in presenza di eventuali ""economie"" (spesa inferiore al finanziamento) ed in caso affermativo come poter gestire queste risorse (come poterle utilizzare, esiste qualche vincolo?).
Grazie","Gentile [FAKE_PERSON], grazie per averci contattato.
Considerata la natura di lump sum del contributo, lo stesso non è collegato ai costi dell’intervento. Le risorse non utilizzate, possono essere impiegate per le finalità previste dai capitoli di contabilizzazione (cfr. Linee guida per i soggetti attuatori individuati tramite [FAKE_INDIRIZZO] pubblici a lump sum, https://innovazione.gov.it/italia-digitale-2026/attuazione-misure-pnrr/ ).
Infine, ti invitiamo a contattare il Ministero dell&#39;Istruzione tramite l&#39;help desk Amministrativo contabile (HDAC) al seguente link https://www.miur.gov.it/-/help-desk-amministrativo-contabile-hda-1 per la risoluzione di quesiti di natura amministrativo-contabile.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N5bhMQAR/view
[Case],5007Q00000N5brtQAB,01126125,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Firma digitale della domanda di finanziamento,1.4.3 Adozione PagoPA e AppIO,Errore durante caricamento candidatura [FAKE_INDIRIZZO] in formato P7M,il programma genera un errore durante il caricamento candidatura [FAKE_INDIRIZZO] in formato P7M e non permette di inviarla correttamente,"[FAKE_PERSON], grazie per averci contattato.  Da verifiche effettuate, la candidatura firmata digitalmente relativa alla misura &quot;1.4.3 Adozione PagoPA e AppIO&quot; risulta correttamente caricata all&#39;interno della piattaforma, pertanto sarà sottoposta alla verifica dell’ammissibilità.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N5brtQAB/view
[Case],5007Q00000N5btuQAB,01126127,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Candidatura,1.2 Abilitazione e facilitazione migrazione al Cloud,Modifica numero servizi,"[FAKE_INDIRIZZO],
il nostro [FAKE_INDIRIZZO] ha presentato la domanda per l'avviso in oggetto per il finanziamento di 6 servizi tra cui il sito web.
Per il modulo sito web, non abbiamo intenzione di procedere all'attività prevista avendo presentato anche la domanda per l'azione 1.4.
Si chiede se è possibile rinunciare ad un solo servizio e come procedere.
In attesa di un riscontro, si porgono cordiali saluti.","[FAKE_PERSON], grazie per averci contattato. Ti ricordiamo che l&#39;intero contributo concesso è una somma forfettaria (lump sum) che sarà erogata in un&#39;unica soluzione a seguito del perfezionamento delle attività oggetto del finanziamento come disposto dall&#39;art. 13 dell&#39;Avviso. Pertanto, non è possibile rinunciare anche solo ad un servizio. Dovranno essere completati tutti i servizi richiesti in candidatura.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N5btuQAB/view
[Case],5007Q00000N5bxwQAB,01126133,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.2 Abilitazione e facilitazione migrazione al Cloud,Contratti fornitori,"Non capisco cosa manchi nel primo fornitore e cosa io stia sbagliando considerato che abbiamo fatto un solo ordine per i due pacchetti... perché mi da 0/2 cosa manca? Ho provato ad inserire la determina, ma non mi sembra corretto... Esiste un manuale operativo per la compilazione che magari io non ho visto. Grazie per l'aiuto e per il tempo che vorrete dedicarmi.
IL DSGA","[FAKE_PERSON], grazie per averci contattato. 
Nella sezione progetti è necessario associare il contratto con il fornitore utilizzato. Nel caso fosse unico il contratto (pur utilizzando una struttura di un Cloud provider certificato diverso dal fornitore titolare del contratto) lo stesso fornitore figurerà sia come “Erogatore del servizio” sia come “Cloud Provider”. Sarà quindi necessario caricare il contratto in Piattaforma due volte. Questo è il caso in cui il contratto con il CSP sia stato stipulato con l&#39;erogatore del servizio e non direttamente con l&#39;ente. In caso, invece, di due contratti distinti è necessario inserirli entrambi.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N5bxwQAB/view
[Case],5007Q00000N5c16QAB,01126154,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.4.1 Esperienza dei servizi pubblici,PROROGA TERMINE ESECUZIONE CONTRATTO NEL RISPETTO DELLA SCADENZA DEL TERMINE FINALE PER LA CONCLUSIONE DELLE ATTIVITA',"IL [FAKE_INDIRIZZO] DI [FAKE_INDIRIZZO] HA AFFIDATO ALLA DITTA HALLEY INFORMATICA SRL L'INCARICO DI REALIZZARE IL PROGETTO ESPERIENZA DEL CITTADINO, DI CUI ALL'AVVISO 1.4.1. IL CONTRATTO CON LA DITTA INDICAVA INIZIALMENTE LA SCADENZA DEL 31/03/2023 PER LA REALIZZAZIONE DELLE ATTIVITA'. IN CONSIDERAZIONE DELLA COMPLESSITA' DEL PROGETTO E' STATA PATTUITA UNA PROROGA [FAKE_INDIRIZZO] 15.07.2023, SEMPRE ENTRO IL TERMINE FINALE DEL 25.09.2023 DI REALIZZAZIONE DELLE ATTIVITA'. SI CHIEDE SE LA PROROGA DEL CONTRATTO DEBBA ESSERE INSERITA ALL'INTERNO DEL [FAKE_INDIRIZZO] E [FAKE_INDIRIZZO] SI' [FAKE_INDIRIZZO] FORMA [FAKE_INDIRIZZO] NON SEMBRA POSSIBILE INSERIRE DOCUMENTI O ULTERIORI NOTIZIE NELLA FASE DELLA CONTRATTUALIZZAZIONE CHE E' STATA GIA' EFFETTUATA. NEI MESI DI AGOSTO E [FAKE_INDIRIZZO] IL COMUNE EFFETTUERA' TUTTE LE VERIFICHE E POI INOLTRERA' LA DOMANDA DI FINANZIAMENTO.","[FAKE_PERSON], grazie per averci contattato. Ti informiamo che qualora si volesse inserire documentazione aggiuntiva durante le fasi di &quot;Completamento attività&quot; oppure di “Asseverazione”, sarà necessario contattare il team territoriale tramite form all’indirizzo che segue: https://padigitale2026.gov.it/team-territoriali.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N5c16QAB/view
[Case],5007Q00000N5c8HQAR,01126156,Amministrazione,Altro - Servizi Aggiunti,Servizi e Interventi finanziabili,1.2 Abilitazione e facilitazione migrazione al Cloud,Utilizzo di eventuali risparmi,"Vorrei sapere se eventuali risparmi realizzati rispetto all'importo del finanziamento possono essere utilizzati per l'acquisto di apparecchiature informatiche (cioè computer) e vincolate per il pagamento, negli anni successivi, di canoni periodici (ad esempio per il cloud).","[FAKE_PERSON], grazie per averci contattato. 
Ti ricordiamo che l&#39;intero contributo concesso è una somma forfettaria (lump sum) che sarà erogata in un&#39;unica soluzione a seguito del perfezionamento delle attività oggetto del finanziamento come disposto dall&#39;art. 13 dell&#39;Avviso. Trattandosi di una somma forfettaria non è prevista la rendicontazione economica a costi reali, ma la rendicontazione tecnico operativa che certifichi gli obiettivi raggiunti, come previsto dagli avvisi.
Ti informiamo inoltre che non sussistono vincoli per l&#39;impiego dell&#39;importo non utilizzato, tuttavia è consigliabile adoperarlo nell&#39;ambito della digitalizzazione. Si suggerisce, in ogni caso, di prendere visione delle &quot;Linee guida per i soggetti attuatori individuati tramite [FAKE_INDIRIZZO] pubblici a [FAKE_INDIRIZZO] sum&quot; disponibile al seguente link https://innovazione.gov.it/italia-digitale-2026/attuazione-misure-pnrr/",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N5c8HQAR/view
[Case],5007Q00000N5cBkQAJ,01126157,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Rendicontazione e documenti giustificativi,1.2 Abilitazione e facilitazione migrazione al Cloud,[FAKE_PERSON] IMPORTO RESIDUO NON SPESO,"Posto che l'erogazione delle risorse avverrà solo a seguito di completamento della procedura di contrattualizzazione e gestione delle stesse, trattandosi di importi forfettari, l'eventuale residuo non speso, perderà il vincolo di destinazione entrando nell'avanzo non vincolato dell'esercizio finanziario successivo, dovrà essere reso o fino al 2026 tale somma potrà essere in ogni caso utilizzata per le finalità di cui all'avviso acquistando ulteriori servizi in cloud?","Gentile [FAKE_PERSON], grazie per averci contattato. Ti ricordiamo che l&#39;intero contributo concesso è una somma forfettaria (lump sum) che sarà erogata in un&#39;unica soluzione a seguito del perfezionamento delle attività oggetto del finanziamento come disposto dall&#39;art. 13 dell&#39;Avviso. Trattandosi di una somma forfettaria non è prevista la rendicontazione economica a costi reali, ma la rendicontazione tecnico operativa che certifichi gli obiettivi raggiunti, come previsto dagli avvisi. Ti informiamo inoltre che non è necessario restituire il contributo non utilizzato. Si suggerisce, in ogni caso, di prendere visione delle &quot;Linee guida per i soggetti attuatori individuati tramite [FAKE_INDIRIZZO] pubblici a [FAKE_INDIRIZZO] sum&quot; disponibile al seguente link https://innovazione.gov.it/italia-digitale-2026/attuazione-misure-pnrr/",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N5cBkQAJ/view
[Case],5007Q00000N5cL2QAJ,01126213,Amministrazione,Altro - Servizi Aggiunti,Spese ammissibili,Nessuno,Canoni anni successivi,Domanda valida per tutte le misure. I canoni di manutenzione degli anni a venire...dei vari pacchetti/software acquistati per poter partecipare alle misure possono essere pagati con i finanziamenti ottenuti? Grazie,"Gentile [FAKE_PERSON], grazie per averci contattato. Ti ricordiamo che l&#39;intero contributo concesso è una somma forfettaria (lump sum) che sarà erogata in un&#39;unica soluzione a seguito del perfezionamento di tutte le attività oggetto del finanziamento come disposto dagli avvisi. Considerata la natura di lump sum del contributo, lo stesso non è tuttavia collegato ai costi dell’intervento. Non è infatti prevista la rendicontazione economica a costi reali, ma la rendicontazione tecnico operativa che certifichi gli obiettivi raggiunti, come previsto dagli avvisi.
Ti informiamo inoltre che non sussistono vincoli per l&#39;impiego dell&#39;importo non utilizzato. 
Si suggerisce, in ogni caso, di prendere visione delle &quot;Linee guida per i soggetti attuatori individuati tramite [FAKE_INDIRIZZO] pubblici a [FAKE_INDIRIZZO] sum&quot; disponibile al seguente link https://innovazione.gov.it/italia-digitale-2026/attuazione-misure-pnrr/",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N5cL2QAJ/view
